No.,Form Number,Form Name,URL,Form Link,Instructions Link,File Type,Description,Category,Features,Notes
1,AR-11,Alien's Change of Address Card,https://www.uscis.gov/ar-11,https://www.uscis.gov/sites/default/files/document/forms/ar-11.pdf,https://www.uscis.gov/sites/default/files/document/forms/ar-11instr.pdf,pdf,Change of address notification for immigrants,Administrative,form-assistance,Required within 10 days of moving
2,DS-157,Petition for Special Immigrant Classification for Afghan SIV Applicants,https://travel.state.gov/content/travel/en/us-visas/immigrate/special-immg-visa-afghans-employed-us-gov.html,N/A,N/A,html,For Afghan nationals who worked with U.S. government seeking SIV status,Special Immigrants,form-assistance,Filed with Department of State
3,DS-2019,Certificate of Eligibility for Exchange Visitor Status,https://j1visa.state.gov/participants/how-to-apply/about-ds-2019/,N/A,N/A,html,For J-1 exchange visitors,Nonimmigrant Visa,form-assistance,Issued by program sponsors
4,DS-260,Immigrant Visa Application,https://travel.state.gov/content/travel/en/us-visas/visa-information-resources/forms/ds-260-online-nonimmigrant-visa-application.html,N/A,N/A,html,Department of State visa application,Visa,form-assistance,Filed with U.S. consulates abroad
5,EOIR-26,Notice of Appeal to the Board of Immigration Appeals,https://www.justice.gov/eoir/media/1344261/dl?inline,https://www.justice.gov/eoir/file/eoir26/download,https://www.justice.gov/eoir/file/eoir26inst/download,pdf,Appeal of Immigration Judge decision,Appeals,form-assistance,Filed with Board of Immigration Appeals
6,EOIR-29,Notice of Appeal to the Board of Immigration Appeals from a Decision of a DHS Officer,https://www.justice.gov/eoir/page/file/1237856/dl?inline,https://www.justice.gov/eoir/file/eoir29/download,https://www.justice.gov/eoir/file/eoir29inst/download,pdf,Appeal of USCIS decision to the BIA,Appeals,form-assistance,For family-based visa petition denials
7,EOIR-42A,Application for Cancellation of Removal for Certain Permanent Residents,https://www.justice.gov/eoir/eoir-forms,https://www.justice.gov/eoir/file/eoir42a/download,https://www.justice.gov/eoir/file/eoir42ainst/download,pdf,Relief from removal for permanent residents,Relief from Removal,form-assistance,Filed in immigration court
8,EOIR-42B,Application for Cancellation of Removal for Non-Permanent Residents,https://www.justice.gov/eoir/eoir-forms,https://www.justice.gov/eoir/file/eoir42b/download,https://www.justice.gov/eoir/file/eoir42binst/download,pdf,Relief from removal for non-permanent residents,Relief from Removal,form-assistance,Filed in immigration court
9,G-1041,Genealogy Index Search Request,https://www.uscis.gov/g-1041,https://www.uscis.gov/sites/default/files/document/forms/g-1041.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-1041instr.pdf,pdf,Search for historical immigration records,Administrative,form-assistance,For family history research
10,G-1041A,Genealogy Records Request,https://www.uscis.gov/g-1041a,https://www.uscis.gov/sites/default/files/document/forms/g-1041a.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-1041ainstr.pdf,pdf,Request copies of historical immigration records,Administrative,form-assistance,After completing G-1041 index search
11,G-1055,Fee Schedule,https://www.uscis.gov/g-1055,https://www.uscis.gov/sites/default/files/document/forms/g-1055.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-1055.pdf,pdf,Lists current filing fees for USCIS forms,Administrative,form-assistance,Reference document; not an application
12,G-1145,E-Notification of Application/Petition Acceptance,https://www.uscis.gov/g-1145,https://www.uscis.gov/sites/default/files/document/forms/g-1145.pdf,https://www.uscis.gov/sites/default/files/document/forms/g1145.pdf,pdf,Request for email/text notification of application receipt,Administrative,form-assistance,Optional form for electronic notifications
13,G-1450,Authorization for Credit Card Transactions,https://www.uscis.gov/g-1450,https://www.uscis.gov/sites/default/files/document/forms/g-1450.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-1450.pdf,pdf,Credit card payment form for filing fees,Payment,form-assistance,Alternative to check or money order payment
14,G-28,Notice of Entry of Appearance as Attorney or Accredited Representative,https://www.uscis.gov/g-28,https://www.uscis.gov/sites/default/files/document/forms/g-28.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-28instr.pdf,pdf,Form notifying USCIS of legal representation,Legal Representation,form-assistance,Required when represented by attorney
15,G-325,Biographic Information Form,https://www.uscis.gov/g-325,https://www.uscis.gov/sites/default/files/document/forms/g-325.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-325.pdf,pdf,Basic biographical information,Administrative,form-assistance,Used with certain applications
16,G-325A,Biographic Information,https://www.uscis.gov/g-325a,https://www.uscis.gov/sites/default/files/document/forms/g-325a.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-325a.pdf,pdf,Biographical information for certain applications,Administrative,form-assistance,Updated version of G-325
17,G-639,Freedom of Information/Privacy Act Request,https://www.uscis.gov/g-639,https://www.uscis.gov/sites/default/files/document/forms/g-639.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-639.pdf,pdf,Request for records under FOIA or Privacy Act,Administrative,form-assistance,To obtain copies of immigration records
18,G-884,Request for the Return of Original Documents,https://www.uscis.gov/g-884,https://www.uscis.gov/sites/default/files/document/forms/g-884.pdf,https://www.uscis.gov/sites/default/files/document/forms/g-884.pdf,pdf,Request return of original documents submitted to USCIS,Administrative,form-assistance,For return of valuable original documents
19,I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,https://www.uscis.gov/i-102,https://www.uscis.gov/sites/default/files/document/forms/i-102.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-102instr.pdf,pdf,For replacement of lost or damaged I-94 record,Documentation,form-assistance,For nonimmigrants needing proof of status
20,I-129,Petition for a Nonimmigrant Worker,https://www.uscis.gov/i-129,https://www.uscis.gov/sites/default/files/document/forms/i-129.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-129instr.pdf,pdf,Filed by employers to bring foreign workers to the U.S. temporarily in various nonimmigrant categories,Nonimmigrant Employment,form-assistance,"Used for H-1B, L-1, O-1 and many other categories"
21,I-129F,Petition for Alien Fiancé(e),https://www.uscis.gov/i-129f,https://www.uscis.gov/sites/default/files/document/forms/i-129f.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-129finstr.pdf,pdf,Used by U.S. citizens to bring fiancé(e)s to the United States for marriage,Family-Based Immigration,form-assistance,Must marry within 90 days of fiancé(e)'s arrival
22,I-129O,Petition for Nonimmigrant Worker: O Classification,https://www.uscis.gov/i-129o,https://www.uscis.gov/sites/default/files/document/forms/i-129o.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-129oinstr.pdf,pdf,"For individuals with extraordinary ability in sciences, arts, education, business or athletics",Nonimmigrant Employment,form-assistance,O-1 visa category specific form
23,I-129S,Nonimmigrant Petition Based on Blanket L Petition,https://www.uscis.gov/i-129s,https://www.uscis.gov/sites/default/files/document/forms/i-129s.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-129sinstr.pdf,pdf,For qualifying L-1 blanket petition beneficiaries,Nonimmigrant Employment,form-assistance,Used with blanket L approvals
24,I-130,Petition for Alien Relative,https://www.uscis.gov/i-130,https://www.uscis.gov/sites/default/files/document/forms/i-130.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-130instr.pdf,pdf,U.S. citizens or permanent residents use this form to establish their relationship with eligible relatives who wish to immigrate to the United States,Family-Based Immigration,form-assistance,First step in family-based immigration process
25,I-130A,Supplemental Information for Spouse Beneficiary,https://www.uscis.gov/i-130a,https://www.uscis.gov/sites/default/files/document/forms/i-130a.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-130ainstr.pdf,pdf,Supplemental form providing additional information about spouse beneficiaries,Family-Based Immigration,form-assistance,Must be submitted with I-130 when petitioning for a spouse
26,I-131,"Application for Travel Documents, Parole Documents, and Arrival/Departure Records",https://www.uscis.gov/i-131,https://www.uscis.gov/sites/default/files/document/forms/i-131.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-131instr.pdf,pdf,Used for various travel documents including Advance Parole and Refugee Travel Document,Travel Documents,form-assistance,Multiple travel document types in one form
27,I-131A,Application for Travel Document (Carrier Documentation),https://www.uscis.gov/i-131a,https://www.uscis.gov/sites/default/files/document/forms/i-131a.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-131ainstr.pdf,pdf,For lawful permanent residents who lost their Green Card while abroad,Travel Documents,form-assistance,Must be filed while outside the United States
28,I-134,Declaration of Financial Support,https://www.uscis.gov/i-134,https://www.uscis.gov/sites/default/files/document/forms/i-134.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-134instr.pdf,pdf,Financial support affidavit for visitors and certain nonimmigrants,Financial Support,form-assistance,Not legally binding like I-864
